# m c logL logPrior
3.521753226744782861e+00 1.128418157751576389e+00 -7.703721027440711566e+01 -6.201372895043644196e-02
3.530522702773308374e+00 9.815240734956039992e-01 -7.703672714231183249e+01 -6.232295277398872818e-02
3.536719683903279510e+00 9.788297729676531667e-01 -7.703601331696884813e+01 -6.254193061254456620e-02
3.499084487123206522e+00 1.150919277171258193e+00 -7.703352974452212720e+01 -6.121796124013136053e-02
3.511015421365451861e+00 1.065630166708401383e+00 -7.703346654646993841e+01 -6.163614644533011583e-02
3.500392782482361298e+00 1.139028175326586068e+00 -7.703297179949120732e+01 -6.126374815827302645e-02
3.536530641384179052e+00 9.784722444461837476e-01 -7.703271581012461411e+01 -6.253524488724596098e-02
3.501224793607701447e+00 1.211321223919848089e+00 -7.703270754480402616e+01 -6.129287527686645004e-02
3.523959439344879652e+00 1.115292013009434369e+00 -7.703135308365038725e+01 -6.209145065073939929e-02
3.496331394650670443e+00 1.205254710451032274e+00 -7.702952176011953611e+01 -6.112166610609950229e-02
3.536866041776955960e+00 1.009336493660240697e+00 -7.702666498465326583e+01 -6.254710698737496466e-02
3.496234848806170081e+00 1.202469077210318815e+00 -7.702603315753867719e+01 -6.111829059003351383e-02
3.508036435582731816e+00 1.191929252721137811e+00 -7.702501753452629885e+01 -6.153159816687999578e-02
3.508701404314312100e+00 1.189458692384043337e+00 -7.702422697403987684e+01 -6.155492772318613137e-02
3.537256010912842363e+00 9.864822918874402990e-01 -7.702268892175231940e+01 -6.256090043369517961e-02
3.497334142923272715e+00 1.210543903664270005e+00 -7.702224260802023537e+01 -6.115673053628432193e-02
3.537012935051093709e+00 9.833543925537873154e-01 -7.702179953971699433e+01 -6.255230251359376881e-02
3.518176301318370669e+00 1.028466629927980325e+00 -7.702138324527022917e+01 -6.188782243579106501e-02
3.515370651181055628e+00 1.042365100893115848e+00 -7.702123217786231635e+01 -6.178915407592559805e-02
3.514582524497574578e+00 1.164564810809393336e+00 -7.701943221355804781e+01 -6.176145160751873170e-02
3.526399688044938863e+00 1.099465007824465212e+00 -7.701826592084684364e+01 -6.217747379921721024e-02
3.534259331146095029e+00 9.770344178946930302e-01 -7.701751192821549807e+01 -6.245494509896622193e-02
3.525584155023270494e+00 1.104612048530495549e+00 -7.701675505479325068e+01 -6.214871817075573457e-02
3.511961794740730003e+00 1.176099155155495346e+00 -7.701657175005277622e+01 -6.166937823859264950e-02
3.535182155230449652e+00 1.029772713985849686e+00 -7.701615009680440949e+01 -6.248756435329903824e-02
3.533971021851491923e+00 9.772812729058907300e-01 -7.701582812625846941e+01 -6.244475591643038753e-02
3.500267093336396851e+00 1.211506647741794396e+00 -7.701581208226036779e+01 -6.125934862346813642e-02
3.534650791998001917e+00 9.772907578913407889e-01 -7.701421968488799052e+01 -6.246878110686051450e-02
3.536851793902604513e+00 9.839900298778432308e-01 -7.701170721723167389e+01 -6.254660306016035509e-02
3.497833460154739615e+00 1.210633648234213489e+00 -7.701169318891329851e+01 -6.117419457489038648e-02
3.505290889903430962e+00 1.102766337220719706e+00 -7.701094929011109969e+01 -6.143532111419992836e-02
3.498769730291179325e+00 1.211680523134756271e+00 -7.701085997063731270e+01 -6.120694812800905188e-02
3.518575353351431456e+00 1.144523953557058604e+00 -7.701019589149588285e+01 -6.190186258606075048e-02
3.531531498629681742e+00 9.809023687371298816e-01 -7.700952634320965728e+01 -6.235857362906803425e-02
3.515688138766360549e+00 1.041244988425669149e+00 -7.700923919441044063e+01 -6.180031544531239263e-02
3.510208333737927511e+00 1.071452605391551405e+00 -7.700864911245255939e+01 -6.160781273121598844e-02
3.526773135729270425e+00 9.939220936076291757e-01 -7.700728707504485726e+01 -6.219064375450834847e-02
3.500649291080481618e+00 1.138759966492899345e+00 -7.700454034677150617e+01 -6.127272729571139193e-02
3.502973166859041587e+00 1.119953486703634260e+00 -7.700371350744660504e+01 -6.135410503867230747e-02
3.520205131847572222e+00 1.135564755497489919e+00 -7.700356076957878315e+01 -6.195922085142992197e-02
3.497227349575996680e+00 1.175644717517786431e+00 -7.700230811910010686e+01 -6.115299567311174161e-02
3.514909711885597421e+00 1.162269615945712653e+00 -7.700135370203787488e+01 -6.177295141353847385e-02
3.528847289324312797e+00 1.082043936273242357e+00 -7.700110785809890501e+01 -6.226381595685775289e-02
3.532294090416428389e+00 1.055614348593716612e+00 -7.700055016884719805e+01 -6.238550770595412132e-02
3.497008444738800126e+00 1.179609132203528699e+00 -7.700008965256506599e+01 -6.114534031287240795e-02
3.510943990921552516e+00 1.179593638036299019e+00 -7.699958442132489722e+01 -6.163363853694078798e-02
3.496574749355294109e+00 1.198987866391507007e+00 -7.699920828612511059e+01 -6.113017488914518349e-02
3.515461671349029427e+00 1.042841941221164248e+00 -7.699899613999554049e+01 -6.179235381362055413e-02
3.498200910452835100e+00 1.163469451834581170e+00 -7.699779321744250637e+01 -6.118704804946521747e-02
3.517633001443124297e+00 1.032078074691175518e+00 -7.699765216979778870e+01 -6.186870966420882773e-02
3.519363328581133210e+00 1.023968146659220313e+00 -7.699695084381491483e+01 -6.192959119280836561e-02
3.503326026654127734e+00 1.204827600449841718e+00 -7.699611909995584824e+01 -6.136646624516099019e-02
3.528465348484175479e+00 1.084450975399029460e+00 -7.699577727841156616e+01 -6.225033857726777059e-02
3.535799787584914533e+00 9.808178962021244507e-01 -7.699521002028481576e+01 -6.250940068942763272e-02
3.496662584802797458e+00 1.189655882180958857e+00 -7.699384986288640675e+01 -6.113324615979891241e-02
3.503582858744271444e+00 1.115944130475639451e+00 -7.699354283917753605e+01 -6.137546424043340693e-02
3.530966766065310569e+00 9.830230657199439115e-01 -7.699338947639051867e+01 -6.233863151528858115e-02
3.535454596531396376e+00 9.803475258993994412e-01 -7.699166040830921531e+01 -6.249719602067490415e-02
3.536606510077303422e+00 9.860637500043190062e-01 -7.699165327208953613e+01 -6.253792803560583036e-02
3.536836217787199033e+00 9.897098533605525050e-01 -7.699145872577804539e+01 -6.254605215725630996e-02
3.498709651652140984e+00 1.209823551288289334e+00 -7.699139906227014762e+01 -6.120484613281922809e-02
3.496717586124229005e+00 1.188870651677057744e+00 -7.699116312746676272e+01 -6.113516938555227376e-02
3.519055946151333991e+00 1.025649977985414463e+00 -7.699075724990386504e+01 -6.191877376071529271e-02
3.521767237146161467e+00 1.013725790654985248e+00 -7.698940707669594019e+01 -6.201422236318054199e-02
3.530011817153575482e+00 1.072929278955678134e+00 -7.698931554328171956e+01 -6.230491714621944066e-02
3.503086067662241732e+00 1.204971468088727793e+00 -7.698900952695292688e+01 -6.135805998724653404e-02
3.536208731379070880e+00 1.013395571496444880e+00 -7.698805648532879786e+01 -6.252386095940788702e-02
3.536565463108971130e+00 1.006879787163607709e+00 -7.698758343633073764e+01 -6.253647637427585393e-02
3.508371903943202863e+00 1.083653992914687336e+00 -7.698707221067419937e+01 -6.154336708189026006e-02
3.499041301811029125e+00 1.155420645860439244e+00 -7.698599072820873346e+01 -6.121645015889710245e-02
3.519162170792823119e+00 1.140396959872867155e+00 -7.698585701423158412e+01 -6.192251192169628132e-02
3.507709217308292438e+00 1.087928901935478754e+00 -7.698563839312673451e+01 -6.152011976594776860e-02
3.532205896471542150e+00 1.055297702462685505e+00 -7.698474919681302708e+01 -6.238239247534164283e-02
3.513908591254173430e+00 1.051646627911381859e+00 -7.698403610575869038e+01 -6.173776793844944905e-02
3.519773380085175152e+00 1.136969324067075515e+00 -7.698210530451969191e+01 -6.194402323578108993e-02
3.500943982727843018e+00 1.208351283707632895e+00 -7.698206048758748921e+01 -6.128304385099146712e-02
3.535731232216502207e+00 1.019407897741136937e+00 -7.698191811792153771e+01 -6.250697673235613983e-02
3.535712026749194603e+00 1.019546924092835427e+00 -7.698103227277192673e+01 -6.250629768049449642e-02
3.497039901108159654e+00 1.183703235659865793e+00 -7.697963905303066667e+01 -6.114644034971284531e-02
3.531928135650185929e+00 1.057276891669903351e+00 -7.697961180255609293e+01 -6.237258177698698502e-02
3.500464727695415057e+00 1.208642467821331445e+00 -7.697923722997879281e+01 -6.126626654919867243e-02
3.502532236169829449e+00 1.205551894532861823e+00 -7.697899355426937973e+01 -6.133866032704413801e-02
3.508325156634315878e+00 1.084336881485357562e+00 -7.697892027757556832e+01 -6.154172702336598716e-02
3.500457209193004626e+00 1.208550674963162930e+00 -7.697793607341699840e+01 -6.126600336695639526e-02
3.520330695833138179e+00 1.020445743312546449e+00 -7.697781483519145240e+01 -6.196364104012513224e-02
3.529818149120524939e+00 9.867493466810680625e-01 -7.697452919142850192e+01 -6.229808082930324287e-02
3.500287037591168549e+00 1.144296188287361016e+00 -7.697349595938206335e+01 -6.126004672764379794e-02
3.526843672282025555e+00 1.094335697790797868e+00 -7.697308946310019451e+01 -6.219313144357882517e-02
3.528457512519844741e+00 9.904590964825354948e-01 -7.697284172250748213e+01 -6.225006208828864906e-02
3.514621923762634381e+00 1.048375823471176638e+00 -7.697210365294223777e+01 -6.176283633496480047e-02
3.514189139425753172e+00 1.164263217919904836e+00 -7.697050537336130560e+01 -6.174762653828957254e-02
3.504172919900732097e+00 1.112989594294204521e+00 -7.696875553034509210e+01 -6.139613926282811579e-02
3.528179224834866901e+00 9.915488239441448970e-01 -7.696750282036100543e+01 -6.224024321278181365e-02
3.536550418535710616e+00 9.947574893944483021e-01 -7.696686724042241678e+01 -6.253594431422554445e-02
3.533490942936944990e+00 1.042518717341604173e+00 -7.696685867154536709e+01 -6.242779121908709900e-02
3.519424870015316564e+00 1.138151279090218182e+00 -7.696648606212272625e+01 -6.193175707841162836e-02
3.497526921805843347e+00 1.202794512502375124e+00 -7.696573985046629218e+01 -6.116347284378329668e-02
3.497921428058614612e+00 1.205011251195066802e+00 -7.696552901525478774e+01 -6.117727158435808804e-02
3.529658404883019962e+00 1.074144916704860897e+00 -7.696465851917920986e+01 -6.229244227580672116e-02
3.530507456603486194e+00 9.858301075556679116e-01 -7.696324555279750257e+01 -6.232241450566407964e-02
3.507413188985422536e+00 1.191093081252687869e+00 -7.696225597282071362e+01 -6.150973639134445919e-02
3.515664926842541949e+00 1.156968834897507126e+00 -7.696161595975442538e+01 -6.179949938915388352e-02
3.516218407653116884e+00 1.154170454784923860e+00 -7.695873093646135032e+01 -6.181895945159309597e-02
3.535907379288041330e+00 1.013006679176984060e+00 -7.695820299270855003e+01 -6.251320497451812175e-02
3.525304239415205210e+00 1.103577176718234520e+00 -7.695803374786963502e+01 -6.213884990219408627e-02
3.533225682875225093e+00 1.044227729606532762e+00 -7.695707707668867670e+01 -6.241841863064550439e-02
3.510732628169943137e+00 1.178490134686195789e+00 -7.695651797259276350e+01 -6.162621793248517638e-02
3.503446433834179974e+00 1.202108901282191500e+00 -7.695466297721105775e+01 -6.137068457372715780e-02
3.522365140809099682e+00 1.121243788774636041e+00 -7.695463725512250619e+01 -6.203528092593553478e-02
3.510470323161743789e+00 1.179434553006724284e+00 -7.695431903668963969e+01 -6.161700944899659721e-02
3.521702850793480444e+00 1.124909976254174993e+00 -7.695148911402714020e+01 -6.201195484643463873e-02
3.515758200878930761e+00 1.043450169703184160e+00 -7.695023432332450852e+01 -6.180277863523727516e-02
3.527732529625857261e+00 9.938074489268740042e-01 -7.694998310426832688e+01 -6.222448400290224446e-02
3.513228447359419526e+00 1.167640329106449437e+00 -7.694943759548665696e+01 -6.171387061667738677e-02
3.532538651603374102e+00 1.049877480239838956e+00 -7.694907436791316968e+01 -6.239414662535892192e-02
3.499593174094634662e+00 1.206299399120057236e+00 -7.694834960563684945e+01 -6.123576192084879272e-02
3.519170581721475788e+00 1.026990187024948487e+00 -7.694830019687694289e+01 -6.192280791626934844e-02
3.499353396111964720e+00 1.155820714894217227e+00 -7.694739969921032241e+01 -6.122737095440171362e-02
3.514343902990590518e+00 1.050989780419851360e+00 -7.694632988652918471e+01 -6.175306534243567985e-02
3.497595620591211762e+00 1.198967534598022411e+00 -7.694589567424407051e+01 -6.116587562589411581e-02
3.501360073773434056e+00 1.205177265980188706e+00 -7.694490112401777537e+01 -6.129761183107353822e-02
3.507010769918415427e+00 1.191508224728680343e+00 -7.694402305028563660e+01 -6.149562270161879063e-02
3.504894960993347741e+00 1.109177595574906361e+00 -7.694348210913115338e+01 -6.142144343798280198e-02
3.508919585303234445e+00 1.082423002764699049e+00 -7.694148957696688740e+01 -6.156258328062311908e-02
3.506777515494904129e+00 1.192037494305989487e+00 -7.693966485562930302e+01 -6.148744271590306926e-02
3.511473455209449313e+00 1.067238815277693487e+00 -7.693874276313377436e+01 -6.165222913320295151e-02
3.500784390643128852e+00 1.205168731622678902e+00 -7.693761393188000852e+01 -6.127745674885292509e-02
3.507885832181624863e+00 1.089183336319620166e+00 -7.693727800929444527e+01 -6.152631505810284701e-02
3.497540258531063984e+00 1.194656536900488897e+00 -7.693653749436246869e+01 -6.116393930022770431e-02
3.534275333692708188e+00 1.031698720558317461e+00 -7.693638233277104632e+01 -6.245551067174351378e-02
3.498759331398865857e+00 1.163874926992168435e+00 -7.693635434222670710e+01 -6.120658429525319133e-02
3.513467211971977200e+00 1.056217220684751101e+00 -7.693510152978944916e+01 -6.172225924801069685e-02
3.510645382675018134e+00 1.072251446655077434e+00 -7.693508174218462159e+01 -6.162315501448713262e-02
3.532628509112127002e+00 1.047919293993245571e+00 -7.693416265156702138e+01 -6.239732091695884136e-02
3.507695446468132694e+00 1.090630091438205440e+00 -7.693304571645450096e+01 -6.151963672586636261e-02
3.532125646952375853e+00 1.052318890607876645e+00 -7.693297678760828262e+01 -6.237955792929369969e-02
3.500658910084944342e+00 1.204865866890283632e+00 -7.693292878746274255e+01 -6.127306402378555894e-02
3.522714931099290236e+00 1.118130640251391306e+00 -7.693176720289410753e+01 -6.204760242894937633e-02
3.535284982222457462e+00 9.880069357510810057e-01 -7.693074196838838930e+01 -6.249119952763820818e-02
3.501740927517562607e+00 1.203647359570235498e+00 -7.693044606311599409e+01 -6.131094761725779801e-02
3.534682933231130697e+00 1.025959861338239465e+00 -7.692802675179365224e+01 -6.246991719237715568e-02
3.517726531507697985e+00 1.034701514192321703e+00 -7.692776762322452555e+01 -6.187199975236588878e-02
3.531269869199888056e+00 1.059210317663899170e+00 -7.692753941920756233e+01 -6.234933444559496302e-02
3.527820595288553740e+00 9.947770423193920131e-01 -7.692737557761833500e+01 -6.222759076271043577e-02
3.514500335331282699e+00 1.160848173386826776e+00 -7.692611521967776866e+01 -6.175856303521849028e-02
3.497849883253244752e+00 1.195994040786158452e+00 -7.692393138471408065e+01 -6.117476902887368506e-02
3.502553752633913220e+00 1.201925950337701776e+00 -7.692364720565697667e+01 -6.133941395044954781e-02
3.529371319162779130e+00 9.909334632638322482e-01 -7.692199830285726136e+01 -6.228230954264407648e-02
3.519746260726130949e+00 1.134406665235147660e+00 -7.692168286909026165e+01 -6.194306869947790312e-02
3.535297016024390615e+00 9.897739962516723944e-01 -7.692114078029828761e+01 -6.249162495755480884e-02
3.515064981373198894e+00 1.048389987437082116e+00 -7.691990102893164760e+01 -6.177840911638083493e-02
3.498860134266887467e+00 1.202002553414025066e+00 -7.691964648021797757e+01 -6.121011119581050430e-02
3.497981862118086926e+00 1.196532327393743600e+00 -7.691954441595771641e+01 -6.117938553853559391e-02
3.498683132990368705e+00 1.167244008674228839e+00 -7.691879224611470534e+01 -6.120391832535651555e-02
3.518031912130691552e+00 1.033669521960880688e+00 -7.691832074881334336e+01 -6.188274267384964028e-02
3.509529180416040006e+00 1.181346591778614785e+00 -7.691830339042466846e+01 -6.158397534095840647e-02
3.503364602484221990e+00 1.199979051848527156e+00 -7.691758708787453713e+01 -6.136781768969715167e-02
3.515657248969014326e+00 1.155014413762604608e+00 -7.691719240301745231e+01 -6.179922946114187882e-02
3.501828807805553279e+00 1.134834669566264109e+00 -7.691678967894524988e+01 -6.131402499588430727e-02
3.514156984318185017e+00 1.053355307567232391e+00 -7.691620759690465547e+01 -6.174649655216141175e-02
3.506897908572607303e+00 1.190392968851745836e+00 -7.691582433201898539e+01 -6.149166470575462978e-02
3.499312767702172255e+00 1.202578232886620802e+00 -7.691551205331504093e+01 -6.122594923101718628e-02
3.535728939786703329e+00 9.983383030985331086e-01 -7.691431780062163170e+01 -6.250689567822602377e-02
3.499386227736220878e+00 1.202503702811964059e+00 -7.691373925585985205e+01 -6.122851985434969030e-02
3.507189725467667607e+00 1.189276957367277898e+00 -7.691252160881252564e+01 -6.150189885212986596e-02
3.535692255003116458e+00 1.001166005313804286e+00 -7.691071463252258411e+01 -6.250559861044512056e-02
3.513447452819603356e+00 1.057537961843385110e+00 -7.690878489090320613e+01 -6.172156501862280376e-02
3.524897959196862107e+00 1.103678878381283868e+00 -7.690847581984260728e+01 -6.212452811375101386e-02
3.514621680628784883e+00 1.051296873986537372e+00 -7.690725774432705464e+01 -6.176282778972952414e-02
3.534578136227834122e+00 9.888852302193692489e-01 -7.690515798466937269e+01 -6.246621300549914241e-02
3.521556056414572922e+00 1.018487297624070198e+00 -7.690510161541303091e+01 -6.200678529235079811e-02
3.535097837414512778e+00 9.918730550906342813e-01 -7.690326804452432441e+01 -6.248458360046381388e-02
3.532952240385641929e+00 9.869988402326431709e-01 -7.690317273993795766e+01 -6.240875766422962490e-02
3.535568742099752360e+00 1.002102409117638926e+00 -7.690299091345147531e+01 -6.250123165056412078e-02
3.535559430422274385e+00 1.001879643644530749e+00 -7.690237624364208102e+01 -6.250090243023938286e-02
3.498508160352594487e+00 1.172714832831809550e+00 -7.690230606618248999e+01 -6.119779674026848415e-02
3.498041493536231616e+00 1.189625708446333974e+00 -7.690126984250071018e+01 -6.118147145250594360e-02
3.509205405032215896e+00 1.082648076752863009e+00 -7.690111149686944714e+01 -6.157261287353658907e-02
3.498118479795972124e+00 1.181812606798397836e+00 -7.690099613108932886e+01 -6.118416449345040475e-02
3.511150168046004882e+00 1.070910822510103388e+00 -7.690099246559469748e+01 -6.164087751284744870e-02
3.535524584976780460e+00 1.000731799590110827e+00 -7.690046110600275142e+01 -6.249967045487617168e-02
3.533713347728614895e+00 1.034084842028549112e+00 -7.690043757607867292e+01 -6.243565011957687150e-02
3.512165813950061555e+00 1.065081810498475390e+00 -7.690032377503129624e+01 -6.167654352339749929e-02
3.508481362986177299e+00 1.087272712173779965e+00 -7.689987669960243011e+01 -6.154720737210672005e-02
3.533491164619396940e+00 1.036427446713992673e+00 -7.689983925078495020e+01 -6.242779905221670228e-02
3.534063659612349362e+00 1.029967739571973295e+00 -7.689940252737915216e+01 -6.244802975096315489e-02
3.508969410315937676e+00 1.182459970174450481e+00 -7.689924448898941023e+01 -6.156433161266489096e-02
3.535061748178985219e+00 1.015881552785040443e+00 -7.689901644863519437e+01 -6.248330781719131644e-02
3.535466928431649780e+00 1.005522389416752427e+00 -7.689883612103125188e+01 -6.249763201016961950e-02
3.528270782714361342e+00 9.951348947362321784e-01 -7.689880122227813786e+01 -6.224347358077905040e-02
3.501771249905997863e+00 1.201178014098911673e+00 -7.689797189204085726e+01 -6.131200943334107201e-02
3.535413664624178054e+00 1.005158242156544590e+00 -7.689476260691569109e+01 -6.249574890005679673e-02
3.499187570915191614e+00 1.164062495905377581e+00 -7.689353542297072863e+01 -6.122156828223679348e-02
3.502508039087215419e+00 1.199829000639568655e+00 -7.689267286108533028e+01 -6.133781281935285490e-02
3.529392432187336226e+00 9.927468704174323699e-01 -7.689184756504363349e+01 -6.228305470190619725e-02
3.509819350282528116e+00 1.079330965845075152e+00 -7.689175581072430532e+01 -6.159415935808833925e-02
3.527253753696232952e+00 9.984621372050734855e-01 -7.689130082034770908e+01 -6.220759521482082527e-02
3.532649599156035602e+00 9.881582836970248529e-01 -7.689078118363136127e+01 -6.239806595208650247e-02
3.519812526926728857e+00 1.026744280157232403e+00 -7.689031434260823517e+01 -6.194540112355162442e-02
3.518565433598046965e+00 1.139199669490063682e+00 -7.688967017366013579e+01 -6.190151355255506249e-02
3.506773455863438471e+00 1.189357758825488220e+00 -7.688958467558586563e+01 -6.148730035374200958e-02
3.504403089741428001e+00 1.195834614147114561e+00 -7.688863212227309418e+01 -6.140420507694633462e-02
3.518101312607836650e+00 1.141553259078492921e+00 -7.688847335256573956e+01 -6.188518422886490900e-02
3.534553373802244547e+00 1.022001398986263965e+00 -7.688793748128992434e+01 -6.246533776128414261e-02
3.517791903369989370e+00 1.036250755711616511e+00 -7.688726236543129744e+01 -6.187429937707726590e-02
3.517139919934237025e+00 1.146341358477337868e+00 -7.688641664007941756e+01 -6.185136608197504965e-02
3.500869724885830259e+00 1.146115913103512129e+00 -7.688619878091071769e+01 -6.128044415311093701e-02
3.517472061927117810e+00 1.037846319584718291e+00 -7.688609452454440429e+01 -6.186304853218904665e-02
3.535284834950417565e+00 1.003390641665790506e+00 -7.688533249141721626e+01 -6.249119432115200073e-02
3.531364840696520346e+00 9.896341876495823309e-01 -7.688498951870062115e+01 -6.235268819053780415e-02
3.533675147108495729e+00 1.032761963562338625e+00 -7.688469340626366488e+01 -6.243430022646125066e-02
3.525314898576142220e+00 1.099745613998774019e+00 -7.688396029431700640e+01 -6.213922567061458402e-02
3.499652268396615806e+00 1.199389406003691150e+00 -7.688345493763279137e+01 -6.123782999846789227e-02
3.529122954565219850e+00 1.073252467337339366e+00 -7.688342502268008616e+01 -6.227354414219572754e-02
3.535236416384837099e+00 1.005279039674853880e+00 -7.688310091532159163e+01 -6.248948259866752425e-02
3.533747594381225987e+00 9.897959082399029329e-01 -7.688174573200771533e+01 -6.243686030397550130e-02
3.516666906304602325e+00 1.042061815603482655e+00 -7.688042618597850719e+01 -6.183473064948991765e-02
3.506756782955000595e+00 1.099688179706642233e+00 -7.688034502212951793e+01 -6.148671567400452315e-02
3.499677565838345217e+00 1.199001339099553309e+00 -7.687992986923489980e+01 -6.123871532416101660e-02
3.532637687011189964e+00 1.043186391306611505e+00 -7.687961797514093121e+01 -6.239764513845884319e-02
3.507601263028112815e+00 1.094094912648109874e+00 -7.687892116945025123e+01 -6.151633310198206112e-02
3.498577511650087679e+00 1.177309094849263715e+00 -7.687846105916810302e+01 -6.120022302511859968e-02
3.534593516189277640e+00 1.019682958957204066e+00 -7.687824081207006088e+01 -6.246675662343641189e-02
3.529132382516269484e+00 1.072794727295850681e+00 -7.687732321284609327e+01 -6.227387686662480548e-02
3.510260087048703070e+00 1.176485964418818586e+00 -7.687658925637435914e+01 -6.160962939363585217e-02
3.498483346115020876e+00 1.189238233796049649e+00 -7.687622022329887272e+01 -6.119692861522077476e-02
3.534612274053361869e+00 9.938680963563013560e-01 -7.687603751219060655e+01 -6.246741963944339726e-02
3.519667568780918465e+00 1.028080291370766952e+00 -7.687587059943558643e+01 -6.194029897364091569e-02
3.529908577891141430e+00 1.066656238147301039e+00 -7.687526415016520787e+01 -6.230127284134730908e-02
3.498447604757550788e+00 1.185400679279296821e+00 -7.687521313309409265e+01 -6.119567821616922476e-02
3.517094231561185946e+00 1.146028589398408348e+00 -7.687490250148005089e+01 -6.184975916840484284e-02
3.531421086128250675e+00 1.054037652763575528e+00 -7.687462761506833431e+01 -6.235467443775617041e-02
3.509188495592844514e+00 1.084110679423156753e+00 -7.687460466135163983e+01 -6.157201948800584967e-02
3.500816090508600986e+00 1.147767828754295838e+00 -7.687428403935632559e+01 -6.127856649781963233e-02
3.507519560839382322e+00 1.094894114195227530e+00 -7.687419759191845969e+01 -6.151346734835446556e-02
3.519585535670163967e+00 1.028533766835382224e+00 -7.687410193679579606e+01 -6.193741171449317073e-02
3.532773594940614270e+00 1.041270199029509236e+00 -7.687370745200095712e+01 -6.240244636554815455e-02
3.503832880547828488e+00 1.196121263312621474e+00 -7.687352493160192068e+01 -6.138422427404047199e-02
3.500865771728428388e+00 1.147360749100216903e+00 -7.687332079163900289e+01 -6.128030575829843118e-02
3.508349454832135450e+00 1.089619979564321772e+00 -7.687127244427696837e+01 -6.154257948610470513e-02
3.506352882926202952e+00 1.103023683451550108e+00 -7.687063306172453281e+01 -6.147255269802447825e-02
3.506352965988533299e+00 1.189539389714260764e+00 -7.687032135803019628e+01 -6.147255561048292627e-02
3.498634894604210288e+00 1.178831211515332766e+00 -7.687024030709437739e+01 -6.120223062871105874e-02
3.498601190358741064e+00 1.181613330889196956e+00 -7.686772428021845371e+01 -6.120105144589799845e-02
3.514240212188812773e+00 1.159299655894497016e+00 -7.686754953275215030e+01 -6.174942134482436229e-02
3.499603850883332257e+00 1.196981497202157518e+00 -7.686651820062292018e+01 -6.123613556558724080e-02
3.530098000946260139e+00 9.929762740817718036e-01 -7.686629448241453133e+01 -6.230795948142391072e-02
3.520035643692442484e+00 1.026903309439630263e+00 -7.686622331286235976e+01 -6.195325466432633627e-02
3.503090499108763911e+00 1.127906625240399974e+00 -7.686588950138627752e+01 -6.135821522473045020e-02
3.528669946128776491e+00 9.962110306739923038e-01 -7.686413000096646897e+01 -6.225755794356230277e-02
3.504025337558268838e+00 1.195029362503764014e+00 -7.686320235538687484e+01 -6.139096783125169016e-02
3.505186767984351359e+00 1.192299652879938998e+00 -7.686283361117884283e+01 -6.143167139226290985e-02
3.507775859372952887e+00 1.093822865908781194e+00 -7.686279799980431449e+01 -6.152245739799829666e-02
3.533998727002906737e+00 1.025799723019269249e+00 -7.686226723260764970e+01 -6.244573501229082335e-02
3.508860779920410788e+00 1.180914243787376083e+00 -7.686202518749752244e+01 -6.156051986431836792e-02
3.525458628080498258e+00 1.005798978329310422e+00 -7.686200029848745885e+01 -6.214429269153615154e-02
3.499259260166775576e+00 1.194591671349873208e+00 -7.686148894730587244e+01 -6.122407684931464172e-02
3.499188228181534299e+00 1.169502722443267917e+00 -7.686089103077117102e+01 -6.122159128122113547e-02
3.532113430842542812e+00 9.910140463164681668e-01 -7.686065929047722989e+01 -6.237912644169139181e-02
3.533853201992019688e+00 1.027511747422474642e+00 -7.686063737919772620e+01 -6.244059226614626090e-02
3.526289174514386282e+00 1.003233171441104910e+00 -7.685925604220250307e+01 -6.217357671148676657e-02
3.533486727211201384e+00 9.921351815498768989e-01 -7.685857209628886721e+01 -6.242764225688863383e-02
3.531665332611836572e+00 1.050510031913307829e+00 -7.685819322744993087e+01 -6.236330010786136219e-02
3.502010480914507617e+00 1.137887606172732324e+00 -7.685739979348562656e+01 -6.132038704217530195e-02
3.506259771078696463e+00 1.104493844114792456e+00 -7.685662142654325635e+01 -6.146928791142416276e-02
3.534752218353335529e+00 1.009183824079956882e+00 -7.685535067111169383e+01 -6.247236622576912701e-02
3.523147178014464309e+00 1.014548588138280083e+00 -7.685496934685572512e+01 -6.206283018975641136e-02
3.499655789373363746e+00 1.195411362235327735e+00 -7.685481607643549751e+01 -6.123795322047250606e-02
3.525269393246294847e+00 1.098440663812809470e+00 -7.685417639372496978e+01 -6.213762147479549858e-02
3.520555245743989925e+00 1.025229752585981702e+00 -7.685390085010031669e+01 -6.197154619167762057e-02
3.513074518628290566e+00 1.062233375439095351e+00 -7.685365739065372281e+01 -6.170846286717698859e-02
3.533665787042069351e+00 9.934725921280520566e-01 -7.685193250420799416e+01 -6.243396947255824836e-02
3.508661128823813424e+00 1.181010312201258738e+00 -7.685073631046938658e+01 -6.155351458459598635e-02
3.522642991481774732e+00 1.114536246586100399e+00 -7.684998981775119375e+01 -6.204506822717833353e-02
3.518065138333337671e+00 1.139877234906033543e+00 -7.684936746405293206e+01 -6.188391158778183687e-02
3.498878194945925113e+00 1.183673861334441302e+00 -7.684923588988496590e+01 -6.121074311534027701e-02
3.534049659250556363e+00 1.022407289549219556e+00 -7.684662100296395693e+01 -6.244753497024487648e-02
3.501908591813022831e+00 1.196823084220663747e+00 -7.684648507816442020e+01 -6.131681892706934006e-02
3.514452289160521659e+00 1.055169968442369210e+00 -7.684474384085004317e+01 -6.175687446392815610e-02
