# m c logL logPrior
3.521944331700485709e+00 1.032247457727076823e+00 -7.632030057835942216e+01 -6.202045937798589953e-02
3.516385750509459118e+00 1.084875234388871013e+00 -7.631940116617322190e+01 -6.182484373192986132e-02
3.520539063969645444e+00 1.017363126086694658e+00 -7.631931415872810476e+01 -6.197097650468133545e-02
3.521609135413917624e+00 1.019814562223583465e+00 -7.631924158518100398e+01 -6.200865451315380750e-02
3.497379158526088716e+00 1.151797920133450281e+00 -7.631913093571185414e+01 -6.115830489246326662e-02
3.520910397578772777e+00 1.017746965447183349e+00 -7.631885240899990208e+01 -6.198405013889154991e-02
3.497608037814826432e+00 1.140774044202303994e+00 -7.631835662086101024e+01 -6.116630993093440799e-02
3.498594006506435150e+00 1.158502077234509153e+00 -7.631830300351616359e+01 -6.120080011181375235e-02
3.497376499941747152e+00 1.150309187614011464e+00 -7.631801480885356170e+01 -6.115821191172392951e-02
3.506387975224365849e+00 1.138658887565441757e+00 -7.631785023609523932e+01 -6.147378316399014497e-02
3.498994223759033684e+00 1.158616953583664566e+00 -7.631765480023041448e+01 -6.121480288949542048e-02
3.498398804865447964e+00 1.158000118766486120e+00 -7.631690631827261484e+01 -6.119397098941996987e-02
3.501734396063539645e+00 1.100425583386791972e+00 -7.631659817142725899e+01 -6.131071890287240894e-02
3.504280582597740779e+00 1.146670552141404675e+00 -7.631643673922431503e+01 -6.139991200785780562e-02
3.503590061046638393e+00 1.148959329666901619e+00 -7.631555006939504437e+01 -6.137571657932394675e-02
3.498430061947185088e+00 1.157767902488586964e+00 -7.631529809195842518e+01 -6.119506449167893408e-02
3.497440382125873271e+00 1.149699465082166805e+00 -7.631526672490701912e+01 -6.116044613262387047e-02
3.497566345923380116e+00 1.142957674785286315e+00 -7.631520385412730434e+01 -6.116485172067913367e-02
3.497773226097574906e+00 1.138843743489294624e+00 -7.631516019476620727e+01 -6.117208770602517581e-02
3.517059897538142188e+00 1.023367014177988255e+00 -7.631509308077893650e+01 -6.184855161435504067e-02
3.499861391608008798e+00 1.157809404799969633e+00 -7.631497538511385414e+01 -6.124514880234174785e-02
3.497518945823701930e+00 1.152030787602237760e+00 -7.631463307050577782e+01 -6.116319388197870299e-02
3.500246117319945505e+00 1.157251574347296641e+00 -7.631434619698143251e+01 -6.125861440906676947e-02
3.512242570410105014e+00 1.109917569647955737e+00 -7.631390809175886147e+01 -6.167923936700490939e-02
3.519643427113298362e+00 1.018402191353265707e+00 -7.631364142670582851e+01 -6.193944927010921336e-02
3.503623340692679555e+00 1.087506974802115334e+00 -7.631360302128325657e+01 -6.137688256723267122e-02
3.503418766524217354e+00 1.149341485575615662e+00 -7.631340380943996138e+01 -6.136971526817033840e-02
3.500457984039913484e+00 1.156820321694808529e+00 -7.631337299561579357e+01 -6.126603049014388291e-02
3.509141082147692714e+00 1.055617897981804720e+00 -7.631303851810528727e+01 -6.157035567208339610e-02
3.504620300150555146e+00 1.145180615749293862e+00 -7.631295632857072064e+01 -6.141181724113682627e-02
3.507605497484020507e+00 1.133042532674963354e+00 -7.631259387417509288e+01 -6.151648162990060870e-02
3.500192424701035421e+00 1.113046479234212072e+00 -7.631248233763619737e+01 -6.125673504967255739e-02
3.517289025354651599e+00 1.077917266537270269e+00 -7.631237758119107184e+01 -6.185661043940138271e-02
3.501320102944343926e+00 1.155037648710627973e+00 -7.631224437072302180e+01 -6.129621231641096263e-02
3.521847761300547663e+00 1.029375706847133642e+00 -7.631213280314121050e+01 -6.201705826888839757e-02
3.511020430905173129e+00 1.046573151010738334e+00 -7.631189725492278342e+01 -6.163632233116773246e-02
3.512847112658489923e+00 1.038544727539679302e+00 -7.631163567000839976e+01 -6.170047418456544447e-02
3.498328528786121439e+00 1.131809200523341108e+00 -7.631137999340602107e+01 -6.119151247659435078e-02
3.502072682812562121e+00 1.153101426535750207e+00 -7.631112009274121988e+01 -6.132256537850987871e-02
3.521056889752436803e+00 1.044088485455760607e+00 -7.631086097285947289e+01 -6.198920810436552020e-02
3.497806899399945824e+00 1.154089898272175452e+00 -7.631070080238990272e+01 -6.117326552744930396e-02
3.506905578278943558e+00 1.067762985116343488e+00 -7.631047360525735712e+01 -6.149193367481986527e-02
3.521791386480681130e+00 1.028746418711628641e+00 -7.630947733583604986e+01 -6.201507284944758613e-02
3.521482570318997585e+00 1.021897205943580245e+00 -7.630927207910227139e+01 -6.200419746530247411e-02
3.518307852972013983e+00 1.069919742342646307e+00 -7.630921785852220296e+01 -6.189245074142271652e-02
3.504772628711041449e+00 1.144301267989174642e+00 -7.630882147766195089e+01 -6.141715589481051840e-02
3.508988772808375511e+00 1.056702403838601034e+00 -7.630872517923548060e+01 -6.156501103847615564e-02
3.506283639957048948e+00 1.138415005299964200e+00 -7.630871559896138479e+01 -6.147012481915226784e-02
3.501716278604086963e+00 1.153775630714152900e+00 -7.630869829935485882e+01 -6.131008447920426735e-02
3.520634491135539612e+00 1.048599378865554321e+00 -7.630821313645233772e+01 -6.197433610086600098e-02
3.515355592891589165e+00 1.029295969349083073e+00 -7.630760565932411055e+01 -6.178862472237087872e-02
3.504133536555858353e+00 1.146469543112943024e+00 -7.630746962147186707e+01 -6.139475921007733761e-02
3.505713220792277429e+00 1.074901813226798675e+00 -7.630733444958050882e+01 -6.145012593218882047e-02
3.518998799512664810e+00 1.064052916864334231e+00 -7.630708097215051566e+01 -6.191676275485787778e-02
3.520917518395675128e+00 1.019941808542018435e+00 -7.630692839625581314e+01 -6.198430085672780587e-02
3.512628013238732638e+00 1.039812765244924275e+00 -7.630692574436027087e+01 -6.169277779694743585e-02
3.498976703503732466e+00 1.157005836118002673e+00 -7.630690066846474906e+01 -6.121418985830922449e-02
3.515774819826810837e+00 1.087934497940104661e+00 -7.630680153914971697e+01 -6.180336291864121923e-02
3.504336038942541975e+00 1.145692564061770558e+00 -7.630658649958169804e+01 -6.140185536915752917e-02
3.508353090503113947e+00 1.060204705935889891e+00 -7.630594395748477154e+01 -6.154270703821376060e-02
3.498022399128473126e+00 1.154204144696371337e+00 -7.630592615481211283e+01 -6.118080352402259503e-02
3.503622180087508475e+00 1.088182503503960730e+00 -7.630552021577202026e+01 -6.137684190400572587e-02
3.517433085613110855e+00 1.023278606368126953e+00 -7.630526152039007570e+01 -6.186167755882884811e-02
3.512022975998332797e+00 1.110493179498247551e+00 -7.630511550773391605e+01 -6.167152691970093081e-02
3.501543223915576153e+00 1.153825689096941165e+00 -7.630501030542924923e+01 -6.130402474474544450e-02
3.520765945246330464e+00 1.046490114797834714e+00 -7.630488482624684821e+01 -6.197896420603142553e-02
3.518443801196253329e+00 1.021119098339851039e+00 -7.630458185714246611e+01 -6.189723391088169935e-02
3.504131412920079569e+00 1.084932144123442077e+00 -7.630450071296311876e+01 -6.139468479506636489e-02
3.498326899251401390e+00 1.155309510913483662e+00 -7.630436709927059269e+01 -6.119145547012962844e-02
3.503231653835085613e+00 1.090915306123445783e+00 -7.630422311934381696e+01 -6.136316010216054384e-02
3.521567190015269855e+00 1.024986234474830615e+00 -7.630412977014286469e+01 -6.200717736896022708e-02
3.520715216739219056e+00 1.020073760581055478e+00 -7.630393932604187057e+01 -6.197717818689543745e-02
3.499753060279294115e+00 1.156524355843873364e+00 -7.630384198766633119e+01 -6.124135741467142541e-02
3.512920884597635851e+00 1.038835219461827997e+00 -7.630361821184550308e+01 -6.170306570721117295e-02
3.512821573636689454e+00 1.105886761606271529e+00 -7.630360664740432242e+01 -6.169957704103674195e-02
3.497981763398215094e+00 1.153056050919709641e+00 -7.630334966065511537e+01 -6.117938208533243299e-02
3.501694785393905995e+00 1.101992778324279998e+00 -7.630320547829091993e+01 -6.130933185027437338e-02
3.512614380995070729e+00 1.040168968339030942e+00 -7.630291554334378645e+01 -6.169229894786690954e-02
3.506074689673603029e+00 1.073105114757605394e+00 -7.630286397848236390e+01 -6.146279864784925245e-02
3.508804731909250130e+00 1.058124305263681508e+00 -7.630214187819780136e+01 -6.155855323334372825e-02
3.497866955676301348e+00 1.142126937375922191e+00 -7.630195119424098493e+01 -6.117536619806098613e-02
3.515701371208211246e+00 1.028610133605633248e+00 -7.630194188574012060e+01 -6.180078065757648592e-02
3.512772168593720323e+00 1.106009242071706034e+00 -7.630147033743290308e+01 -6.169784154223313666e-02
3.516822052434863899e+00 1.025257073289723042e+00 -7.630139756462702394e+01 -6.184018674246083425e-02
3.516961732834769983e+00 1.024909820065048383e+00 -7.630098923968172642e+01 -6.184509915112074846e-02
3.500959661973784165e+00 1.107987772209066524e+00 -7.630061895026369712e+01 -6.128359277383797071e-02
3.504359255227570191e+00 1.083802395948293862e+00 -7.630039302965960246e+01 -6.140266894849565754e-02
3.502099183711175456e+00 1.099320192958244791e+00 -7.629968071439361665e+01 -6.132349346275240559e-02
3.512215582825636950e+00 1.042142113270490222e+00 -7.629929978227002607e+01 -6.167829150121614118e-02
3.507464174217543196e+00 1.065479744254227867e+00 -7.629929446079205491e+01 -6.151152466709776390e-02
3.521199467059043187e+00 1.039193401328514677e+00 -7.629922119207951425e+01 -6.199422843408444045e-02
3.509696628428183196e+00 1.053844058544664675e+00 -7.629900389941586525e+01 -6.158985211800079018e-02
3.504367192022677102e+00 1.083912966418932200e+00 -7.629841925070377329e+01 -6.140294708262451079e-02
3.512056530123501386e+00 1.109805213346994002e+00 -7.629834151968923095e+01 -6.167270535391564112e-02
3.510322731167819565e+00 1.050878575571072782e+00 -7.629785481862052166e+01 -6.161182838476750995e-02
3.509713869218648252e+00 1.121993239631740913e+00 -7.629696419168431021e+01 -6.159045721892866809e-02
3.498283228614671003e+00 1.135841243212576623e+00 -7.629696055591327308e+01 -6.118992773803343110e-02
3.498203677730287620e+00 1.152608401363446333e+00 -7.629669029235948585e+01 -6.118714485442855455e-02
3.499579373290309992e+00 1.120623904500739565e+00 -7.629659233187885548e+01 -6.123527894979500369e-02
3.498589379963486845e+00 1.154338150160060916e+00 -7.629600823706462620e+01 -6.120063824796648233e-02
3.519282652659541988e+00 1.060244640462556953e+00 -7.629597303840564848e+01 -6.192675194655192228e-02
3.507410042027879982e+00 1.132680156294517237e+00 -7.629593135660510939e+01 -6.150962601459006307e-02
3.499814880674945616e+00 1.118520286154878640e+00 -7.629549005316485477e+01 -6.124352099496892243e-02
3.521348707787106402e+00 1.026155058822304511e+00 -7.629540876778985137e+01 -6.199948360916961859e-02
3.503746962590182257e+00 1.146762934861590422e+00 -7.629537465702890131e+01 -6.138121388929964478e-02
3.506350313961883014e+00 1.137130202200674400e+00 -7.629536132282963479e+01 -6.147246262110297316e-02
3.515957002187175551e+00 1.085718692304844968e+00 -7.629513923877510706e+01 -6.180976820614515060e-02
3.517686165686816580e+00 1.073313684499096476e+00 -7.629511972492477412e+01 -6.187057980132208007e-02
3.499275825208398860e+00 1.123914272095934308e+00 -7.629510052680484478e+01 -6.122465650443960350e-02
3.500525138784511103e+00 1.112236198598498538e+00 -7.629490507659667742e+01 -6.126838123631159899e-02
3.518752854527887663e+00 1.064696520325240758e+00 -7.629454926750304367e+01 -6.190810825624079583e-02
3.519578963973997165e+00 1.020950845869001311e+00 -7.629431227506142932e+01 -6.193718041824137349e-02
3.521397588654858524e+00 1.031491489289758867e+00 -7.629415766157706003e+01 -6.200120488692126980e-02
3.498323257175648404e+00 1.152574788109135939e+00 -7.629391585107001106e+01 -6.119132805848018913e-02
3.519162249046577706e+00 1.021330642856926652e+00 -7.629365719198058571e+01 -6.192251467557284561e-02
3.513512836566594189e+00 1.101087725104808346e+00 -7.629365158369481037e+01 -6.172386226359116712e-02
3.515767274294532285e+00 1.086865307178866313e+00 -7.629362132664962814e+01 -6.180309763500202447e-02
3.510746825989948139e+00 1.049182379247620922e+00 -7.629359643355712706e+01 -6.162671638099247867e-02
3.511224299044908737e+00 1.046983868843085252e+00 -7.629344966246208060e+01 -6.164348039101705951e-02
3.502715481361154293e+00 1.095457213387013740e+00 -7.629341525645679667e+01 -6.134507871683551883e-02
3.514895812098112415e+00 1.092536642049439566e+00 -7.629327320646734734e+01 -6.177246284952423588e-02
3.518744861445588512e+00 1.021913159358113887e+00 -7.629298401612176406e+01 -6.190782699974867187e-02
3.503968619355691150e+00 1.145818211130409159e+00 -7.629285939337597711e+01 -6.138898042714714676e-02
3.512618684037269734e+00 1.040939261554783446e+00 -7.629249953842081311e+01 -6.169245009723860196e-02
3.501340840023880574e+00 1.105825355366548690e+00 -7.629235831033636828e+01 -6.129693839009566630e-02
3.517510724396250232e+00 1.024429531094480428e+00 -7.629149758461258557e+01 -6.186440848121315533e-02
3.498081792113378441e+00 1.142468215288696243e+00 -7.629145060805026901e+01 -6.118288112157572317e-02
3.499698163039501431e+00 1.154784114129524308e+00 -7.629096757309974919e+01 -6.123943616191029893e-02
3.521282318902644981e+00 1.027990640680174872e+00 -7.629075591180861693e+01 -6.199714584708194282e-02
3.520495904298970302e+00 1.046952731808855841e+00 -7.629055467931750911e+01 -6.196945706092912148e-02
3.505140975409383852e+00 1.141464748908744609e+00 -7.629029627202157826e+01 -6.143006628746922743e-02
3.519643372978244589e+00 1.021520408774073685e+00 -7.629014491636935702e+01 -6.193944736474837204e-02
3.506285296809159124e+00 1.136989131102116746e+00 -7.629011068272183138e+01 -6.147018291310046151e-02
3.521300896832455063e+00 1.030002667108337322e+00 -7.629009073168047905e+01 -6.199780003016525792e-02
3.503828457676117392e+00 1.146034074559141969e+00 -7.628998257572729358e+01 -6.138406930410500451e-02
3.498141403875419275e+00 1.141586485916281424e+00 -7.628993821723000224e+01 -6.118496640753744858e-02
3.501610507051496235e+00 1.152123367219305639e+00 -7.628963851155225484e+01 -6.130638071546718609e-02
3.520028881939852639e+00 1.021742366530325352e+00 -7.628937137988134509e+01 -6.195301664845365153e-02
3.504687869637264974e+00 1.082635138161547328e+00 -7.628914867714451020e+01 -6.141418531791296292e-02
3.516342696162872095e+00 1.082526052635519598e+00 -7.628905919399724667e+01 -6.182332978428987241e-02
3.520617129268375223e+00 1.045037863586492755e+00 -7.628878547638811369e+01 -6.197372485448948004e-02
3.505783569860239535e+00 1.075937946679486279e+00 -7.628860287293851172e+01 -6.145259219351002777e-02
3.499808496737190300e+00 1.119557814620237846e+00 -7.628848663986346423e+01 -6.124329756916915141e-02
3.516584578730284960e+00 1.080766228387721073e+00 -7.628842453132034507e+01 -6.183183549681828955e-02
3.515576233098576697e+00 1.030188605459651630e+00 -7.628824851852104416e+01 -6.179638125363789286e-02
3.506905493078158464e+00 1.069461925107088929e+00 -7.628789120394047529e+01 -6.149193068690880781e-02
3.511501971166061331e+00 1.112049143125869000e+00 -7.628781662411230968e+01 -6.165323046751566144e-02
3.516806007594662997e+00 1.079114646592153726e+00 -7.628769883796960016e+01 -6.183962247526955669e-02
3.514617231595732250e+00 1.093823607209729154e+00 -7.628745370293822248e+01 -6.176267142314825070e-02
3.516045964104706378e+00 1.084421319791566196e+00 -7.628733015500350234e+01 -6.181289610848497706e-02
3.499667981262294614e+00 1.154235180437876762e+00 -7.628725125006718599e+01 -6.123837989536251580e-02
3.500292419185639492e+00 1.115258759385791887e+00 -7.628693875867500651e+01 -6.126023509904227754e-02
3.518931637489452147e+00 1.062209723121126048e+00 -7.628675027227922101e+01 -6.191439934662097688e-02
3.519919305822050148e+00 1.022143767139503945e+00 -7.628647223722194326e+01 -6.194915959749391909e-02
3.499413283518510109e+00 1.154004313403184101e+00 -7.628642950331496309e+01 -6.122946664432899616e-02
3.519886786980257476e+00 1.053034767079473744e+00 -7.628628601881182192e+01 -6.194801496579100536e-02
3.519554947266592571e+00 1.022097428900298866e+00 -7.628626415448403009e+01 -6.193633513414373987e-02
3.506253037974825570e+00 1.073391648847833002e+00 -7.628567416814783542e+01 -6.146905183153847374e-02
3.504899463466242704e+00 1.141899717598765962e+00 -7.628477406209327683e+01 -6.142160124502978047e-02
3.519436110201475731e+00 1.022395302952894713e+00 -7.628438623461639168e+01 -6.193215266895047560e-02
3.498458712600974074e+00 1.150372852766917697e+00 -7.628423778527094612e+01 -6.119606681886832766e-02
3.499034607647511841e+00 1.153021820887427884e+00 -7.628404919312839638e+01 -6.121621592757489627e-02
3.514330291574280452e+00 1.095338558683176089e+00 -7.628401688488233390e+01 -6.175258699138282820e-02
3.512441458117416815e+00 1.106551305715090416e+00 -7.628395049820500162e+01 -6.168622498351002820e-02
3.518352228498943468e+00 1.023565540371802030e+00 -7.628388711680921119e+01 -6.189401201891740062e-02
3.502488540909494130e+00 1.098020749781428718e+00 -7.628355600962775895e+01 -6.133712989601158849e-02
3.520701995094937864e+00 1.042529778274383645e+00 -7.628352564665635782e+01 -6.197671269132738747e-02
3.518277131504069732e+00 1.023740448922798141e+00 -7.628343755426962502e+01 -6.189136987032251708e-02
3.498323217958068110e+00 1.148269198073351038e+00 -7.628343255306702986e+01 -6.119132668652246115e-02
3.510811784798529622e+00 1.115374574389641493e+00 -7.628323452664042748e+01 -6.162899694140119150e-02
3.520332892488369225e+00 1.023323628282455378e+00 -7.628321002164599918e+01 -6.196371836967764363e-02
3.507364742268440416e+00 1.067250795101020833e+00 -7.628318273750443268e+01 -6.150803717653882674e-02
3.505192441979798623e+00 1.140686798813259406e+00 -7.628311378745851812e+01 -6.143187027656151628e-02
3.499566279475452735e+00 1.153529209872584449e+00 -7.628294699334418283e+01 -6.123482072220831629e-02
3.498287240671162479e+00 1.142287158862915319e+00 -7.628269127445250319e+01 -6.119006809121327328e-02
3.520956472593266717e+00 1.037528732331436387e+00 -7.628235251255640037e+01 -6.198567240948209961e-02
3.518327063669358434e+00 1.066810316548671089e+00 -7.628203622249228033e+01 -6.189312663474125925e-02
3.512812897425038550e+00 1.104251390055865478e+00 -7.628171137763760612e+01 -6.169927226157846667e-02
3.498748086513039368e+00 1.151482420660551176e+00 -7.628166321142991535e+01 -6.120619086439327283e-02
3.498417346692882735e+00 1.148785013745388994e+00 -7.628162052341022559e+01 -6.119461965820834071e-02
3.499420569033889983e+00 1.124633185988525241e+00 -7.628150847209987262e+01 -6.122972159488736243e-02
3.520909965171690637e+00 1.037810392310995589e+00 -7.628071716409377245e+01 -6.198403491422658368e-02
3.498450947572191883e+00 1.138682558922854859e+00 -7.628056549135905584e+01 -6.119579516284383985e-02
3.519826801318803433e+00 1.023120090462689147e+00 -7.628021431240149752e+01 -6.194590355641079599e-02
3.517281496702262089e+00 1.026116292440907074e+00 -7.628016291930367743e+01 -6.185634563522052209e-02
3.515944871018646278e+00 1.029750000901040519e+00 -7.628015978455277946e+01 -6.180934168021162689e-02
3.498365448464003435e+00 1.142531529420891090e+00 -7.627924791745073207e+01 -6.119280405503374487e-02
3.505106412591074250e+00 1.140659838268975435e+00 -7.627895751131939051e+01 -6.142885481793534941e-02
3.513509139508617984e+00 1.099938160450933733e+00 -7.627895571350873638e+01 -6.172373236705295391e-02
3.519119755203977462e+00 1.059439248034075742e+00 -7.627865192762288871e+01 -6.192101925733452250e-02
3.498402323954594273e+00 1.142510183642230004e+00 -7.627776129754815315e+01 -6.119409410125452309e-02
3.498426591543750686e+00 1.145782958568048571e+00 -7.627720757187468337e+01 -6.119494308210212535e-02
3.511659578278418792e+00 1.110374724510457378e+00 -7.627718589580584307e+01 -6.165876496857281008e-02
3.520951418593849525e+00 1.032691199449879749e+00 -7.627672132314117448e+01 -6.198549446049020362e-02
3.502922335723088754e+00 1.147561076017554305e+00 -7.627653259541006037e+01 -6.135232445053849515e-02
3.501915270267061064e+00 1.103029992895289135e+00 -7.627647876960313056e+01 -6.131705280064810720e-02
3.498900784532214647e+00 1.150818436409711154e+00 -7.627647715045125665e+01 -6.121153350000073379e-02
3.518232081832006752e+00 1.066932546423401185e+00 -7.627634831529331905e+01 -6.188978490815988387e-02
3.507567240796095831e+00 1.130484917872369932e+00 -7.627629164529514583e+01 -6.151513974352967873e-02
3.504750730514501367e+00 1.083333991024226117e+00 -7.627611351320521749e+01 -6.141638841520966063e-02
3.507020539393769454e+00 1.069742205543928737e+00 -7.627598206341133391e+01 -6.149596531864882226e-02
3.519026635056624386e+00 1.023792048459515103e+00 -7.627583131328812271e+01 -6.191774229118975070e-02
3.509875843826971487e+00 1.119571022349632683e+00 -7.627548277571898439e+01 -6.159614219540048008e-02
3.516450178362872325e+00 1.028718336893121643e+00 -7.627547725183761429e+01 -6.182710928454137472e-02
3.520361584212207351e+00 1.025174965894745771e+00 -7.627540595199968720e+01 -6.196472841798540687e-02
3.517895232474630873e+00 1.069565819577208421e+00 -7.627529876766560335e+01 -6.187793433333869247e-02
3.508758758862622340e+00 1.124934573306695551e+00 -7.627470648867627290e+01 -6.155694013947585197e-02
3.511954023947235548e+00 1.108544089685543188e+00 -7.627451116566270173e+01 -6.166910533159590535e-02
3.502521173656072850e+00 1.098693784798250306e+00 -7.627433649020379391e+01 -6.133827285954557285e-02
3.516748246544921574e+00 1.078219984292257960e+00 -7.627420682844464750e+01 -6.183759114788391076e-02
3.509919099488106653e+00 1.119234151196076166e+00 -7.627392433931566984e+01 -6.159766042475701281e-02
3.498984622488913843e+00 1.131619266310507577e+00 -7.627384468777614757e+01 -6.121446694206943151e-02
3.503433957398756515e+00 1.092268657570774515e+00 -7.627361809573059759e+01 -6.137024746927356722e-02
3.510450304605034155e+00 1.116482301872551375e+00 -7.627322982580693633e+01 -6.161630670550787697e-02
3.509777028374630348e+00 1.119845804778418108e+00 -7.627266566289998195e+01 -6.159267394453125932e-02
3.505227858874556901e+00 1.139657940692622606e+00 -7.627236746103427834e+01 -6.143311171315154334e-02
3.498590903560348409e+00 1.140330880129809765e+00 -7.627175300836820782e+01 -6.120069155237607694e-02
3.498902054688179497e+00 1.133476380498190217e+00 -7.627175061774073583e+01 -6.121157794150581394e-02
3.511151819302087862e+00 1.048991578317773676e+00 -7.627154120614923727e+01 -6.164093549094180891e-02
3.510524852863531997e+00 1.051918676942487529e+00 -7.627138512278358462e+01 -6.161892371286260828e-02
3.520429695654720081e+00 1.043198213188224033e+00 -7.627130542632599486e+01 -6.196712621023791473e-02
3.520768586060963212e+00 1.035879325081697555e+00 -7.627128890876048217e+01 -6.197905718296857491e-02
3.520389245155632896e+00 1.026410560551077378e+00 -7.627123997395540300e+01 -6.196570218703723043e-02
3.518192103030929552e+00 1.066638685801790443e+00 -7.627110087821475304e+01 -6.188837836914596463e-02
3.510609714597761055e+00 1.051554381606022437e+00 -7.627092086882549893e+01 -6.162190284114086453e-02
3.515329428587439242e+00 1.032532988782687955e+00 -7.627084837462859923e+01 -6.178770495746446073e-02
3.520690755063280886e+00 1.029370118271162760e+00 -7.627062415773178827e+01 -6.197631696394027834e-02
3.518199254500383955e+00 1.066513539634585950e+00 -7.627056384235595488e+01 -6.188862997183527948e-02
3.513182277060510117e+00 1.040369629250157635e+00 -7.627054456031083873e+01 -6.171224855926036451e-02
3.500114237055752753e+00 1.119256458517503328e+00 -7.627042332431857119e+01 -6.125399836220186273e-02
3.516388610918407043e+00 1.080419447092717755e+00 -7.627019943745253272e+01 -6.182494431498342796e-02
3.520752174366602372e+00 1.031201609900744165e+00 -7.627016925254375224e+01 -6.197847936653579776e-02
3.519497714050023429e+00 1.054442555723338337e+00 -7.627016337322606887e+01 -6.193432079601669804e-02
3.501088986310656903e+00 1.110438857486474085e+00 -7.626999096902187603e+01 -6.128812045032892147e-02
3.508863315534773708e+00 1.124059482771393448e+00 -7.626981421620962465e+01 -6.156060883552842700e-02
3.499791030078651666e+00 1.122729914218360436e+00 -7.626946006361920638e+01 -6.124268627109494961e-02
3.500727149268399341e+00 1.113666273241492366e+00 -7.626938091223362903e+01 -6.127545286812427494e-02
3.514128425308916892e+00 1.036863339912729387e+00 -7.626902037755864683e+01 -6.174549294782063352e-02
3.509103982321977622e+00 1.122832556845713148e+00 -7.626879684485766120e+01 -6.156905379373981552e-02
3.501201378161443944e+00 1.150536272798385884e+00 -7.626877258143773020e+01 -6.129205545219796464e-02
3.501241716632900847e+00 1.109316666795305606e+00 -7.626863999079509426e+01 -6.129346779145250501e-02
3.501006484653963469e+00 1.150773657821498874e+00 -7.626850362584602294e+01 -6.128523202794551594e-02
3.502735492926626559e+00 1.097721220700175637e+00 -7.626841861189491567e+01 -6.134577966703967655e-02
3.517598057506029718e+00 1.071154538421702052e+00 -7.626835830014817930e+01 -6.186748047085095792e-02
3.499693784260972773e+00 1.124014226547692896e+00 -7.626820646055608677e+01 -6.123928291797443857e-02
3.516721887320757300e+00 1.028715815440583548e+00 -7.626818570662720731e+01 -6.183666416380434461e-02
3.501376980490792601e+00 1.108292666263693160e+00 -7.626780535734343403e+01 -6.129820379755409471e-02
3.504627360226046040e+00 1.084849262029483619e+00 -7.626777181299820541e+01 -6.141206467022491261e-02
3.514429728382999496e+00 1.035953668032252750e+00 -7.626689763565556746e+01 -6.175608157871102094e-02
3.510378873893944540e+00 1.116333806704818521e+00 -7.626664457002522113e+01 -6.161379919140459044e-02
3.503075159212015510e+00 1.146137061638952126e+00 -7.626627537252315392e+01 -6.135767785544144620e-02
3.520639003068237738e+00 1.031537721383515072e+00 -7.626621541662476034e+01 -6.197449494962657679e-02
3.500819828911521547e+00 1.150683255736402844e+00 -7.626616522607783111e+01 -6.127869737250048188e-02
3.499242766099407653e+00 1.149525479094592573e+00 -7.626590553607019274e+01 -6.122349968049516089e-02
3.520463401898045408e+00 1.040672973562515091e+00 -7.626580555528396133e+01 -6.196831282051778328e-02
3.506609721817663505e+00 1.133715922247124697e+00 -7.626577913205343862e+01 -6.148155870573075027e-02
3.507934317265047230e+00 1.065523333010399920e+00 -7.626543585511055312e+01 -6.152801587122896931e-02
3.518491674016792636e+00 1.025657478438318559e+00 -7.626542930344095339e+01 -6.189891830062745764e-02
3.515886773800031229e+00 1.031334214563110363e+00 -7.626510068797728081e+01 -6.180729903090995125e-02
3.503100751965799287e+00 1.145924081154098051e+00 -7.626483990672269897e+01 -6.135857439211674091e-02
3.502634176849224179e+00 1.098880379309540523e+00 -7.626435258316212185e+01 -6.134223088416121406e-02
3.517309988477975047e+00 1.027820076343777700e+00 -7.626357951459010565e+01 -6.185734777523466815e-02
3.500161185887814330e+00 1.119896596167190950e+00 -7.626342315355914536e+01 -6.125564163597796430e-02
3.516555687495388938e+00 1.029664622291255771e+00 -7.626309897697112206e+01 -6.183081951628083966e-02
3.520090955720977632e+00 1.045917957853443436e+00 -7.626304277692284472e+01 -6.195520168274312733e-02
3.502420056514505831e+00 1.147492992054815808e+00 -7.626302287587733986e+01 -6.133473126137536924e-02
3.513342176538010619e+00 1.040371350065840694e+00 -7.626292698279158344e+01 -6.171786624720423248e-02
3.508228873490095268e+00 1.064148930762866430e+00 -7.626281733363830995e+01 -6.153834914394790828e-02
3.499556796020388827e+00 1.126725528480646554e+00 -7.626261803700937492e+01 -6.123448884286245009e-02
3.500455469905326300e+00 1.117128609191043731e+00 -7.626261534518386043e+01 -6.126594248395059866e-02
3.502613325779281972e+00 1.099224358737056706e+00 -7.626253253132728105e+01 -6.134150054963300597e-02
3.503149599355261934e+00 1.095356374642714403e+00 -7.626225310354475084e+01 -6.136028557731466188e-02
3.519540928069001318e+00 1.052573853551573624e+00 -7.626225039527110994e+01 -6.193584172176404279e-02
3.503707633202394867e+00 1.143900861013432690e+00 -7.626222863908485294e+01 -6.137983589480363461e-02
3.517094864802157161e+00 1.074379546447832734e+00 -7.626214646636799444e+01 -6.184978144008852069e-02
3.499420994624586889e+00 1.149199782332672504e+00 -7.626198587559170505e+01 -6.122973648809666714e-02
3.510395395096123305e+00 1.115853307426893704e+00 -7.626166324879250169e+01 -6.161437914956033324e-02
3.504902585664158465e+00 1.083634755516924120e+00 -7.626158979292000595e+01 -6.142171067497652348e-02
3.503374733628836779e+00 1.144823793519124999e+00 -7.626154856343575261e+01 -6.136817262114461352e-02
