# m c logL logPrior
3.529677639754036367e+00 1.016673401426478884e+00 -7.663204940099362261e+01 -6.229312120289812182e-02
3.527364208076463559e+00 1.016906437384493822e+00 -7.663026033389408553e+01 -6.221149128209447349e-02
3.518243294933967924e+00 1.126811175089618811e+00 -7.662857447970340274e+01 -6.189017941173912546e-02
3.529654500635905467e+00 1.044608821464555692e+00 -7.662828185139754567e+01 -6.229230446929651110e-02
3.503577933344980355e+00 1.149877796743833169e+00 -7.662613529889156894e+01 -6.137529167510941130e-02
3.529443603778186223e+00 1.017146558911795395e+00 -7.662605858020417315e+01 -6.228486076125375193e-02
3.503174025151317927e+00 1.158895372430069459e+00 -7.662554574042067657e+01 -6.136114125247442430e-02
3.510065325985670448e+00 1.162099810013577761e+00 -7.662385804775689735e+01 -6.160279296343446065e-02
3.529720904420708738e+00 1.018461690126641672e+00 -7.662337211979459539e+01 -6.229464831552274096e-02
3.511565305672844417e+00 1.156744124457768752e+00 -7.662316958954832558e+01 -6.165545448002609369e-02
3.516611827644074317e+00 1.134726835971022973e+00 -7.662255809888907265e+01 -6.183279373163098891e-02
3.517916547597079280e+00 1.128086831294710324e+00 -7.662180360059474538e+01 -6.187868417928676229e-02
3.514026942604766113e+00 1.146621226817376771e+00 -7.662120745193237781e+01 -6.174192676676099750e-02
3.530318737494441805e+00 1.029875719242515641e+00 -7.662116792348410854e+01 -6.231575194152174507e-02
3.503281657396875470e+00 1.164275691661051493e+00 -7.662027087763556210e+01 -6.136491185526699726e-02
3.524116976313326877e+00 1.025544747298512638e+00 -7.661985940060316125e+01 -6.209700231369892631e-02
3.519140509805922523e+00 1.044591884347870536e+00 -7.661906631796374256e+01 -6.192174963878543936e-02
3.518574253918095973e+00 1.047151263263143228e+00 -7.661890646068464150e+01 -6.190182390167642268e-02
3.525089483263678325e+00 1.084242025272575294e+00 -7.661832499194161983e+01 -6.213127932508092505e-02
3.519591313096669616e+00 1.118838125741097089e+00 -7.661801541948528893e+01 -6.193761505612768725e-02
3.517675824652074734e+00 1.051520828114155037e+00 -7.661609227546119882e+01 -6.187021603670826014e-02
3.503584703670247880e+00 1.152804103103971523e+00 -7.661557395242370205e+01 -6.137552887896068760e-02
3.527627459311906577e+00 1.063853998786567834e+00 -7.661547894008683102e+01 -6.222077745845688845e-02
3.509340036810536301e+00 1.099264638300195385e+00 -7.661512188726885597e+01 -6.157733746980689066e-02
3.530074168562047809e+00 1.023481485226941601e+00 -7.661506046073806431e+01 -6.230711817774516742e-02
3.512536370171929878e+00 1.078940234314942570e+00 -7.661496367606218882e+01 -6.168955875890298063e-02
3.521277511175932684e+00 1.108894472182085478e+00 -7.661471777025872143e+01 -6.199697655356684739e-02
3.503386968014886360e+00 1.162052731446379106e+00 -7.661423525169396953e+01 -6.136860123828270092e-02
3.519910664298556036e+00 1.116772161693439624e+00 -7.661383085121252634e+01 -6.194885542321351690e-02
3.530019085082416908e+00 1.034935341565403455e+00 -7.661352798051802893e+01 -6.230517370523052517e-02
3.528396475817922706e+00 1.018118767617406828e+00 -7.661225477528037686e+01 -6.224790845282168056e-02
3.503613535661419753e+00 1.153435222673542704e+00 -7.661220142974892156e+01 -6.137653903634956304e-02
3.525178059529306296e+00 1.083088379436028204e+00 -7.661211049527622663e+01 -6.213440175693402817e-02
3.514004326737439676e+00 1.070781587836251436e+00 -7.661104531053203459e+01 -6.174113204164723839e-02
3.515305455680802105e+00 1.063743132931871171e+00 -7.661088389773500751e+01 -6.178686223369606045e-02
3.503613622179972520e+00 1.165605286263289964e+00 -7.661059129160506131e+01 -6.137654206762533510e-02
3.525677818400030361e+00 1.079223496635607349e+00 -7.661021267029911996e+01 -6.215202039578998638e-02
3.525554108149744792e+00 1.080135545452025170e+00 -7.661001629193532381e+01 -6.214765884745771657e-02
3.525277643031812236e+00 1.082169320077459140e+00 -7.660983899686991094e+01 -6.213791230229964713e-02
3.503872728120291491e+00 1.167754039933003751e+00 -7.660958337286098185e+01 -6.138562047432566393e-02
3.515756124057400900e+00 1.138009261023541274e+00 -7.660949633842473361e+01 -6.180270561923559280e-02
3.526777130839073404e+00 1.019877320847949242e+00 -7.660947455537255735e+01 -6.219078465304742759e-02
3.503542265101132092e+00 1.157555205849418734e+00 -7.660850987087158614e+01 -6.137404201674986209e-02
3.522101465196562309e+00 1.033243395699481315e+00 -7.660830770832600933e+01 -6.202599365569884393e-02
3.526837369581699022e+00 1.019941658459748934e+00 -7.660784264560291490e+01 -6.219290915738978631e-02
3.529883479227311049e+00 1.035607902771392919e+00 -7.660757972945376082e+01 -6.230038688460953072e-02
3.512312115909962618e+00 1.152796654772229479e+00 -7.660748526566874261e+01 -6.168168199783958389e-02
3.503543199311507816e+00 1.158831817058155300e+00 -7.660743986024147034e+01 -6.137407474720957962e-02
3.507787422324518012e+00 1.111146613936926375e+00 -7.660706478121832674e+01 -6.152286300109043732e-02
3.529550214047608492e+00 1.021341428490264214e+00 -7.660699365549555750e+01 -6.228862356741760031e-02
3.504536766463048902e+00 1.140791149215109712e+00 -7.660685173059330566e+01 -6.140888973745640966e-02
3.517241070747163967e+00 1.054238397251364701e+00 -7.660641955418356019e+01 -6.185492374875328769e-02
3.528147470914978268e+00 1.018989690400264658e+00 -7.660550331636596866e+01 -6.223912288261879838e-02
3.527244347001131874e+00 1.066048899537130890e+00 -7.660462607806964286e+01 -6.220726341725719977e-02
3.518191782348659924e+00 1.049983996779385365e+00 -7.660252228842725231e+01 -6.188836708692819349e-02
3.505437580541028275e+00 1.169926070737266510e+00 -7.660244257348730912e+01 -6.144046315534668762e-02
3.521664822648491899e+00 1.035295301596151019e+00 -7.660242577617823656e+01 -6.201061561539917416e-02
3.504256329303267581e+00 1.167957653475871105e+00 -7.660193080207308469e+01 -6.139906210731005398e-02
3.508908738296598884e+00 1.103361955970236119e+00 -7.660159617374191043e+01 -6.156220266847114986e-02
3.523108172838442353e+00 1.096495556976607277e+00 -7.660125138225339469e+01 -6.206145598760513804e-02
3.525479038446025726e+00 1.023422247050690848e+00 -7.659987374456753173e+01 -6.214501225261156309e-02
3.523652365654087237e+00 1.092694493155359936e+00 -7.659878088374611593e+01 -6.208062996989823640e-02
3.515725030589820221e+00 1.062370974275128166e+00 -7.659843151316610488e+01 -6.180161245357896488e-02
3.529784507547092165e+00 1.031171303343389800e+00 -7.659671191501436738e+01 -6.229689334859734445e-02
3.504046733362648158e+00 1.150269083212263066e+00 -7.659632894943911197e+01 -6.139171754794722075e-02
3.511295415779251083e+00 1.155816036559014881e+00 -7.659617745413356715e+01 -6.164597748436190933e-02
3.526605991131763318e+00 1.021527375936576831e+00 -7.659582234549419866e+01 -6.218474908343223084e-02
3.516416590955129706e+00 1.059109944973946948e+00 -7.659435828262650148e+01 -6.182592820572248293e-02
3.529168153374050654e+00 1.044067862621864462e+00 -7.659344022412707886e+01 -6.227513927394802418e-02
3.511482838818695384e+00 1.154791213979182496e+00 -7.659148937500503962e+01 -6.165255863659101221e-02
3.513280331039359439e+00 1.076249532318513502e+00 -7.659097252178797532e+01 -6.171569342234015793e-02
3.512629043812491414e+00 1.150381567443734543e+00 -7.659088414076657614e+01 -6.169281399717528591e-02
3.524670401215656224e+00 1.084943726399441255e+00 -7.659053733447876766e+01 -6.211650718602866605e-02
3.523702785765185475e+00 1.091692299666554344e+00 -7.659040826674258540e+01 -6.208240661204664224e-02
3.529462158397829619e+00 1.038054270624789277e+00 -7.659034264322519903e+01 -6.228551563781133116e-02
3.515129017636704045e+00 1.066153656440689046e+00 -7.658877021638406291e+01 -6.178066005315789588e-02
3.512831068128869028e+00 1.079063752135287491e+00 -7.658818256876725172e+01 -6.169991056605704516e-02
3.507283641855611034e+00 1.166449521150991320e+00 -7.658798299110623020e+01 -6.150519272213978567e-02
3.511110628725118143e+00 1.155839400473436029e+00 -7.658765474747553981e+01 -6.163948923573247390e-02
3.505272396711849758e+00 1.135610477887034842e+00 -7.658712045846947092e+01 -6.143467287575018337e-02
3.506521527824727702e+00 1.123544438030120052e+00 -7.658643306809101148e+01 -6.147846612549130729e-02
3.517705964417900066e+00 1.053345137306241242e+00 -7.658639573227821984e+01 -6.187127626050633461e-02
3.507662098825529817e+00 1.165444982499656223e+00 -7.658499593214681056e+01 -6.151846699768560162e-02
3.505659379897041017e+00 1.167524328706350589e+00 -7.658451293095723145e+01 -6.144823843930052876e-02
3.516178202675925846e+00 1.134287435809566036e+00 -7.658389295363100757e+01 -6.181754576486651886e-02
3.517251060537677443e+00 1.128982416495871721e+00 -7.658372750887372149e+01 -6.185527511426707620e-02
3.528012082575188835e+00 1.021952165218581676e+00 -7.658365245972123603e+01 -6.223434627398260338e-02
3.511072171608123238e+00 1.155635082543014835e+00 -7.658319005537994428e+01 -6.163813897120491714e-02
3.522442260338237485e+00 1.099420332823224378e+00 -7.658305645284147545e+01 -6.203799738708376532e-02
3.507608486152781424e+00 1.165296013503246408e+00 -7.658241630247958653e+01 -6.151658646065502611e-02
3.523166716590492520e+00 1.031477086324596559e+00 -7.658231552992714342e+01 -6.206351856445515430e-02
3.505501945141370701e+00 1.134022158612866926e+00 -7.658134013797425155e+01 -6.144271943694965682e-02
3.504727772875772196e+00 1.143464539558083137e+00 -7.658076095655393090e+01 -6.141558380983384163e-02
3.516439755628244956e+00 1.132785278798253970e+00 -7.658044747222459137e+01 -6.182674277481416125e-02
3.510635258262641667e+00 1.093403313540294519e+00 -7.657874990546437743e+01 -6.162279958278402137e-02
3.512447659836084313e+00 1.150173327566761605e+00 -7.657814039419746166e+01 -6.168644281543992497e-02
3.509573063482946509e+00 1.100640391621047209e+00 -7.657809362651642004e+01 -6.158551543962536429e-02
3.522740093465400957e+00 1.033235598400702226e+00 -7.657803119799183378e+01 -6.204848883054309844e-02
3.529309155800723463e+00 1.035419837525297870e+00 -7.657786721863188006e+01 -6.228011558609407305e-02
3.514801766839433128e+00 1.140266227148445388e+00 -7.657773980569518812e+01 -6.176915730088800710e-02
3.505064526002005465e+00 1.165688018128597125e+00 -7.657768889473446450e+01 -6.142738665718831120e-02
3.525272856761577867e+00 1.079329639244643424e+00 -7.657749113149733944e+01 -6.213774357309967411e-02
3.513720098451248219e+00 1.144961441101837840e+00 -7.657748582206332344e+01 -6.173114465130125766e-02
3.512222355001912710e+00 1.083621997968118311e+00 -7.657556687765448089e+01 -6.167852935487590921e-02
3.504877318549551202e+00 1.164623933969989977e+00 -7.657548453996412263e+01 -6.142082509041546512e-02
3.525694471217139192e+00 1.075862554850496755e+00 -7.657536180330890829e+01 -6.215260752185550880e-02
3.525900941660355503e+00 1.074213257916093456e+00 -7.657529229672010729e+01 -6.215988725200690540e-02
3.516895022742309695e+00 1.130167035577183121e+00 -7.657498398221682123e+01 -6.184275300494815331e-02
3.527131057484727439e+00 1.023304944408191863e+00 -7.657439245338369460e+01 -6.220326748336665879e-02
3.528358833727399002e+00 1.050744791773578157e+00 -7.657399718187895132e+01 -6.224658029771085871e-02
3.521717849845020343e+00 1.037220060645469566e+00 -7.657345241569018413e+01 -6.201248306958516421e-02
3.526287910491872513e+00 1.024380459311084568e+00 -7.657336951073111209e+01 -6.217353213840568632e-02
3.509339235629825637e+00 1.160226811566955618e+00 -7.657221470199795021e+01 -6.157730935365465091e-02
3.512591579211871373e+00 1.081654484330740296e+00 -7.657206481857460290e+01 -6.169149801175073666e-02
3.512431768086489825e+00 1.149778685507206077e+00 -7.657196852755737382e+01 -6.168588462731592476e-02
3.521927899046247479e+00 1.036640377554272296e+00 -7.657094708324419230e+01 -6.201988063040158455e-02
3.529016864793062869e+00 1.028814984007133893e+00 -7.656987559067248128e+01 -6.226980015996930184e-02
3.512933789675510621e+00 1.147608679953769917e+00 -7.656935703089585843e+01 -6.170351905321973252e-02
3.529061031675448934e+00 1.030030637625930279e+00 -7.656905671163076477e+01 -6.227135882645092047e-02
3.507837363629702665e+00 1.114401975691735380e+00 -7.656873586931340014e+01 -6.152461484838291778e-02
3.506603352980385058e+00 1.124915746146598616e+00 -7.656870761408293902e+01 -6.148133537566640577e-02
3.519772210217874786e+00 1.045342138899382656e+00 -7.656814603639597294e+01 -6.194398205911011424e-02
3.523420481970737317e+00 1.091780017759191201e+00 -7.656798538126739118e+01 -6.207245946385450686e-02
3.506163298295739139e+00 1.129203930755288354e+00 -7.656785926913950391e+01 -6.146590537158028167e-02
3.524178293258795058e+00 1.086493658879239099e+00 -7.656776987884168761e+01 -6.209916321338236622e-02
3.521530286820365507e+00 1.103959558162346699e+00 -7.656757073208075326e+01 -6.200587780496563672e-02
3.524040688722864800e+00 1.030026938931393632e+00 -7.656749970005816408e+01 -6.209431387887161952e-02
3.513209901056636664e+00 1.078356272424873419e+00 -7.656728024847357972e+01 -6.171321904441190442e-02
3.526529407838024710e+00 1.024832394924352519e+00 -7.656635093294991634e+01 -6.218204832173205437e-02
3.527092837434725681e+00 1.024363322041673463e+00 -7.656622788401045909e+01 -6.220191941941671104e-02
3.521558503566035725e+00 1.103660255071324814e+00 -7.656592937104517205e+01 -6.200687147019128681e-02
3.510199689065292894e+00 1.097389488466361085e+00 -7.656546417863370380e+01 -6.160750928557040540e-02
3.527304844522110461e+00 1.024405653545300110e+00 -7.656541266960739733e+01 -6.220939733094575652e-02
3.511918479089691569e+00 1.151131600372843344e+00 -7.656418079316965475e+01 -6.166785701885826865e-02
3.521916729776232380e+00 1.101278240085856286e+00 -7.656397020529674080e+01 -6.201948725738854612e-02
3.505337834654649320e+00 1.163597272897812562e+00 -7.656340378482482834e+01 -6.143696667530672978e-02
3.526695024429270742e+00 1.025065055402722303e+00 -7.656291092714836566e+01 -6.218788897667086590e-02
3.516204970243433703e+00 1.132696096281261111e+00 -7.656288959546594697e+01 -6.181848696382313824e-02
3.520978874289416360e+00 1.106894530884183547e+00 -7.656205847305596990e+01 -6.198646116596183420e-02
3.520874412899710926e+00 1.107504186463151852e+00 -7.656183986915743844e+01 -6.198278315705942759e-02
3.510485568426693792e+00 1.155901061732638180e+00 -7.656181602796812058e+01 -6.161754463066044379e-02
3.521202257238035482e+00 1.040148010734259554e+00 -7.656048269988787069e+01 -6.199432668189117090e-02
3.504878562161249711e+00 1.160263623100402430e+00 -7.656001774200765908e+01 -6.142086867748755563e-02
3.528519402374619585e+00 1.027816061522120128e+00 -7.655972434491215495e+01 -6.225224586467071469e-02
3.516091259024711313e+00 1.133000116355996401e+00 -7.655950213489120415e+01 -6.181448870894989261e-02
3.510854916356124011e+00 1.154453887231819742e+00 -7.655890228084273019e+01 -6.163051121850984110e-02
3.504814876121434164e+00 1.158951932313631916e+00 -7.655873702550573512e+01 -6.141863657941052518e-02
3.508186846353606114e+00 1.161725054429697090e+00 -7.655824345923730334e+01 -6.153687474464229062e-02
3.520661873011851739e+00 1.042461770382899999e+00 -7.655775244950652336e+01 -6.197530012039659947e-02
3.514501553562374259e+00 1.140170897220442292e+00 -7.655772967901621939e+01 -6.175860584996170632e-02
3.527784095716312240e+00 1.054496936624651493e+00 -7.655739600541443224e+01 -6.222630312994478774e-02
3.508797312987159245e+00 1.108095804757701197e+00 -7.655738858619180576e+01 -6.155829291812953824e-02
3.517059345261723813e+00 1.128052580414417916e+00 -7.655666190893819589e+01 -6.184853219046412831e-02
3.527609193936535270e+00 1.056194332812748549e+00 -7.655592667185121059e+01 -6.222013312572785559e-02
3.504956102506111559e+00 1.159478759518538737e+00 -7.655591228907613299e+01 -6.142358640247416041e-02
3.513951956700909207e+00 1.142344403400932906e+00 -7.655498735273788213e+01 -6.173929177001074436e-02
3.525318131171244929e+00 1.028058577854441991e+00 -7.655489846195942505e+01 -6.213933962982359782e-02
3.528763428849257089e+00 1.034426821607443925e+00 -7.655422841706007375e+01 -6.226085668391982686e-02
3.527461347332113917e+00 1.026114833119146974e+00 -7.655411981237506325e+01 -6.221491778461045452e-02
3.526274772506156729e+00 1.026635026132167949e+00 -7.655356570037213260e+01 -6.217306885606673633e-02
3.527160457105539937e+00 1.060383924985596638e+00 -7.655275291441952845e+01 -6.220430445084480092e-02
3.511573686894829738e+00 1.089421934306070039e+00 -7.655265908341254999e+01 -6.165574879246074613e-02
3.508870884286242386e+00 1.108027771691938002e+00 -7.655236556420042859e+01 -6.156087441295859247e-02
3.509961403287130022e+00 1.156670827453136319e+00 -7.655199620518811798e+01 -6.159914526282679603e-02
3.505676101862691851e+00 1.162140464108894378e+00 -7.655176817717995164e+01 -6.144882465585599363e-02
3.527696458521919709e+00 1.026819604295673205e+00 -7.655155096020268957e+01 -6.222321151734046263e-02
3.523933081253013189e+00 1.086765124227969448e+00 -7.655128482474069074e+01 -6.209052180574678448e-02
3.520713868037002037e+00 1.042781480800162752e+00 -7.655087820798635789e+01 -6.197713070294034315e-02
3.512654591322382558e+00 1.082898074566055024e+00 -7.655067273435764719e+01 -6.169371138969108326e-02
3.528102130030089878e+00 1.028088097215301033e+00 -7.655061388110215148e+01 -6.223752319961427942e-02
3.505403254916912736e+00 1.160919417735292836e+00 -7.655045846051362446e+01 -6.143925989791043651e-02
3.527685978165139957e+00 1.054321244546582603e+00 -7.655012158525701693e+01 -6.222284180271469428e-02
3.508749574048095621e+00 1.109184991252478047e+00 -7.654990632564468456e+01 -6.155661786691346560e-02
3.520834049165582513e+00 1.042483483295270963e+00 -7.654864362524864418e+01 -6.198136200881856211e-02
3.506139260541108360e+00 1.162296818288865108e+00 -7.654842257688986251e+01 -6.146506257153875469e-02
3.507161366701977201e+00 1.161987440231964097e+00 -7.654681593575323006e+01 -6.150090426043441222e-02
3.507208297098610039e+00 1.122168486540288113e+00 -7.654681169605419200e+01 -6.150255019618666719e-02
3.521352944308873578e+00 1.103417784164859583e+00 -7.654659700935991395e+01 -6.199963279196386845e-02
3.507869506795791015e+00 1.161024184931670478e+00 -7.654626248306641401e+01 -6.152574238353872987e-02
3.517771820515795511e+00 1.123578091305707627e+00 -7.654516454008478377e+01 -6.187359290607506723e-02
3.505801586736918107e+00 1.137023234522400950e+00 -7.654468246648519880e+01 -6.145322382783546117e-02
3.509915413433787545e+00 1.156141039469328113e+00 -7.654460353714335952e+01 -6.159753104730036899e-02
3.505356511817686815e+00 1.143641228852285030e+00 -7.654401749789018083e+01 -6.143762137471329293e-02
3.516178969601733595e+00 1.063996812523085866e+00 -7.654203730856188770e+01 -6.181757273134754621e-02
3.519779362758744146e+00 1.112355439515362976e+00 -7.654143800016933596e+01 -6.194423381251176058e-02
3.506589543981882606e+00 1.161412676439447678e+00 -7.654118762172470269e+01 -6.148085114981534371e-02
3.505937885662382847e+00 1.160616726083177452e+00 -7.654106136772978175e+01 -6.145800229061409992e-02
3.512052826737055877e+00 1.148797583961769897e+00 -7.654096538266969674e+01 -6.167257528895872531e-02
3.506055879888072102e+00 1.134713859534371538e+00 -7.654074424307181346e+01 -6.146213916448861614e-02
3.509340077604285568e+00 1.157323770278583464e+00 -7.654057387870614093e+01 -6.157733890139826388e-02
3.526908068278639785e+00 1.061103146491663152e+00 -7.654056249371588194e+01 -6.219540261044483043e-02
3.515089896717241036e+00 1.069826331370204775e+00 -7.654034393209229847e+01 -6.177928491001812711e-02
3.522371524865739900e+00 1.037575266552899667e+00 -7.654007288659171593e+01 -6.203550579592499031e-02
3.516507983627141787e+00 1.129563732514235808e+00 -7.654002343730039115e+01 -6.182914199456713417e-02
3.505469704928121377e+00 1.158305106506642312e+00 -7.653991403956834461e+01 -6.144158926084425376e-02
3.509133700825990854e+00 1.157743101355025228e+00 -7.653961789205303035e+01 -6.157009665136357890e-02
3.508063596728245415e+00 1.115698379548665686e+00 -7.653952429885708852e+01 -6.153255099344956403e-02
3.526407654971317474e+00 1.028292452259621514e+00 -7.653938381439732552e+01 -6.217775474520153417e-02
3.508679806699674941e+00 1.158697420802725420e+00 -7.653883184633281189e+01 -6.155416992971034229e-02
3.505486347310494466e+00 1.143125100431388264e+00 -7.653871986461368238e+01 -6.144217265590137117e-02
3.513764862415071022e+00 1.077308414278320914e+00 -7.653865627624679746e+01 -6.173271754171400644e-02
3.512049236784261730e+00 1.087647570257995300e+00 -7.653765171702595183e+01 -6.167244920798457125e-02
3.505291871594098829e+00 1.148534789133710099e+00 -7.653680017972595806e+01 -6.143535552531830674e-02
3.518645709495521245e+00 1.052613119602093139e+00 -7.653621177013320676e+01 -6.190433814475621022e-02
3.515263370181838987e+00 1.069233130903484374e+00 -7.653590123349603402e+01 -6.178538280871091054e-02
3.528252185559005660e+00 1.040814458089865058e+00 -7.653578921810787961e+01 -6.224281742450949589e-02
3.528268074608688298e+00 1.037118649288410799e+00 -7.653478117465147079e+01 -6.224337803151449439e-02
3.527218354000747791e+00 1.056743316564613622e+00 -7.653408166499156096e+01 -6.220634658399872702e-02
3.506467608273911463e+00 1.160160091936242477e+00 -7.653394723495179619e+01 -6.147657543937082997e-02
3.528215276794885114e+00 1.035776175162413715e+00 -7.653372317287072235e+01 -6.224151519704403113e-02
3.527972688412006175e+00 1.046223444332354813e+00 -7.653318726066859767e+01 -6.223295645090518718e-02
3.509218672074200907e+00 1.107315247184073037e+00 -7.653318546317365190e+01 -6.157307844217108778e-02
3.516261232798448599e+00 1.130241928206037416e+00 -7.653312286069277093e+01 -6.182046528640633420e-02
3.515149633876016200e+00 1.135414629675975284e+00 -7.653278860034311037e+01 -6.178138474269345704e-02
3.523816211263095965e+00 1.085854239157657775e+00 -7.653258527740560169e+01 -6.208640345380300740e-02
3.505768279771277030e+00 1.157953923516961137e+00 -7.653250174944221840e+01 -6.145205615725229248e-02
3.521248075518280451e+00 1.042203375806671328e+00 -7.653240822482855776e+01 -6.199594004670597874e-02
3.527404582764784635e+00 1.054225906260123580e+00 -7.653235805777822520e+01 -6.221291545255003275e-02
3.505542059769235497e+00 1.144457471452871911e+00 -7.653234897288548666e+01 -6.144412566405567377e-02
3.528145663701891088e+00 1.035171400335693104e+00 -7.653213096168678931e+01 -6.223905912149228087e-02
3.506809441224977064e+00 1.128146263673863725e+00 -7.653116410055244501e+01 -6.148856228532318530e-02
3.506922788526459556e+00 1.159798972932808425e+00 -7.653028366253334980e+01 -6.149253722343100276e-02
3.509484154802396283e+00 1.105636778889626415e+00 -7.653024794254693575e+01 -6.158239516404545588e-02
3.525913230149268607e+00 1.068990918807444457e+00 -7.653002843947776057e+01 -6.216032053270824365e-02
3.505686996919242127e+00 1.142556360232792612e+00 -7.653000177374519808e+01 -6.144920660184327588e-02
3.527820881348635140e+00 1.047456520525378743e+00 -7.652894995725978333e+01 -6.222760085439729694e-02
3.516201708896639300e+00 1.064893099845904745e+00 -7.652861488766558296e+01 -6.181837228823822833e-02
3.521125545073608532e+00 1.042979528627507646e+00 -7.652855619544132537e+01 -6.199162552084958033e-02
3.508232930888811829e+00 1.115935751218934957e+00 -7.652536324071525087e+01 -6.153849148686350856e-02
3.507163635845693239e+00 1.159030125324758353e+00 -7.652526536799436485e+01 -6.150098384299190757e-02
3.524820365088606078e+00 1.032346243691134813e+00 -7.652405184428332063e+01 -6.212179303071687503e-02
3.524962567162211791e+00 1.032140670831801277e+00 -7.652345313693507478e+01 -6.212680549947405956e-02
3.507314401419480365e+00 1.124673927750394986e+00 -7.652117170228140708e+01 -6.150627155202242902e-02
3.506059125182346303e+00 1.139337962201416810e+00 -7.652071839972413159e+01 -6.146225294637200354e-02
3.518845681885539811e+00 1.052950956721923959e+00 -7.652043751163351715e+01 -6.191137466462254269e-02
3.526698868306136880e+00 1.031172702770370986e+00 -7.652022797976731283e+01 -6.218802453855892809e-02
3.519936724366383718e+00 1.048329918258210647e+00 -7.652021682630618216e+01 -6.194977271771573424e-02
3.521322867561323289e+00 1.043056783415372113e+00 -7.651897199774113290e+01 -6.199857368805150593e-02
3.509204423710452936e+00 1.155411760878067851e+00 -7.651862301405688527e+01 -6.157257843694506627e-02
3.506598816130659824e+00 1.157281355974319803e+00 -7.651758454283444166e+01 -6.148117628644472754e-02
3.517329943737697029e+00 1.060163627580804180e+00 -7.651752432525759673e+01 -6.185804966556915363e-02
3.519992465938422743e+00 1.048481277908015041e+00 -7.651559371262325726e+01 -6.195173480131629939e-02
3.527731717862610861e+00 1.039905270892462319e+00 -7.651469773557010967e+01 -6.222445536606944355e-02
3.527664988947314839e+00 1.038405689617853289e+00 -7.651335000556264276e+01 -6.222210137122329704e-02
3.507297366300603514e+00 1.126094655947398548e+00 -7.651305581852531645e+01 -6.150567407829574812e-02
3.524938372218868299e+00 1.075176221466450199e+00 -7.651293827531972624e+01 -6.212595263970502324e-02
3.513001401607946050e+00 1.083927798154881605e+00 -7.651223541782024995e+01 -6.170589423849696248e-02
3.521950909858549750e+00 1.096660393629038222e+00 -7.651152128913382455e+01 -6.202069105726733950e-02
3.524800622120571880e+00 1.033896615245838424e+00 -7.651085425612811264e+01 -6.212109712850785032e-02
3.522670546857937346e+00 1.091766244554494225e+00 -7.651043833113615733e+01 -6.204603890850199366e-02
3.505978234515417125e+00 1.150236607366067920e+00 -7.651036075684552884e+01 -6.145941690447920963e-02
3.510003189744127283e+00 1.152543565490757427e+00 -7.650983412716637133e+01 -6.160061196006974549e-02
3.523193444688468734e+00 1.037803646713420402e+00 -7.650962715338280873e+01 -6.206446024347899576e-02
3.508426069959476035e+00 1.155801437824724109e+00 -7.650950615247690223e+01 -6.154526744185646880e-02
3.514681198005784601e+00 1.074487904737320365e+00 -7.650926580215013928e+01 -6.176491961807688974e-02
3.516538632030719480e+00 1.064732364010611221e+00 -7.650892507286729938e+01 -6.183021975282242122e-02
3.514626130764487044e+00 1.135820928938797714e+00 -7.650849955866448227e+01 -6.176298419526275035e-02
3.514148257093028249e+00 1.137827840798534051e+00 -7.650797072195817350e+01 -6.174618986414984190e-02
3.506372548335922268e+00 1.153798551024881158e+00 -7.650711155232446004e+01 -6.147324223861874021e-02
3.526395272910914258e+00 1.060855479244499966e+00 -7.650679427389934517e+01 -6.217731810404221460e-02
3.508822018751059701e+00 1.154699444871756242e+00 -7.650567049429605504e+01 -6.155915979636131935e-02
3.506132657296773925e+00 1.149949815201709580e+00 -7.650528405432793022e+01 -6.146483105281468073e-02
3.524325813262096929e+00 1.079185973801939369e+00 -7.650527244927270942e+01 -6.210436219012770154e-02
3.507318110041421910e+00 1.127400545301978196e+00 -7.650405258913397688e+01 -6.150640162512265724e-02
3.514251594464770090e+00 1.136936084260005586e+00 -7.650252789572579104e+01 -6.174982134599089206e-02
3.511552111190071823e+00 1.093921609953858454e+00 -7.650237709995272439e+01 -6.165499114801724356e-02
3.511061091466336492e+00 1.097220828068423026e+00 -7.650223801305452298e+01 -6.163774994004390939e-02
3.509074264523012410e+00 1.111908613399474666e+00 -7.650141077338693663e+01 -6.156801096968859272e-02
3.521561044804585539e+00 1.043831502667310396e+00 -7.650066671618591840e+01 -6.200696096142581382e-02
3.516992913770142781e+00 1.123952456675413769e+00 -7.649895311374149287e+01 -6.184619577754699171e-02
3.522272543617252172e+00 1.041641449918761619e+00 -7.649871423419942573e+01 -6.203201935759972835e-02
3.507680824394649566e+00 1.154800789335196365e+00 -7.649849921253147045e+01 -6.151912382912963495e-02
3.509106678605923513e+00 1.112057165133227166e+00 -7.649801405699929546e+01 -6.156914840918347592e-02
3.506471235466853908e+00 1.140491665127553178e+00 -7.649757071423502452e+01 -6.147670262578221884e-02
3.522289393415384051e+00 1.041730678227362761e+00 -7.649724407932117742e+01 -6.203261285483258058e-02
3.508067159635592791e+00 1.154426497802713447e+00 -7.649677911429483856e+01 -6.153267598256868115e-02
3.512409857510661038e+00 1.143544901337068875e+00 -7.649514677879889746e+01 -6.168511503569031051e-02
3.526424305151975247e+00 1.058177511469461374e+00 -7.649504680346856844e+01 -6.217834189983294929e-02
3.511793799861532950e+00 1.145641572880729209e+00 -7.649456182871763588e+01 -6.166347846372952080e-02
